NCC - Listagem de produtos;;;;;;;
476;;FITA BRANCA TX REHAU 22MMX50MT;;;;MT;TRIBUT
480;;FITA BRANCA TX REHAU 22MMX600MT;;;;MT;TRIBUT
481;;FITA BRANCA TX REHAU 35MMX50MT;;;;MT;TRIBUT
482;;FITA BRANCA TX REHAU 64MMX300M;;;;MT;TRIBUT
1127;;FITA BRANCA TX TEGUS 110MMX20MT;;;;MT;TRIBUT
478;;FITA BRANCA TX TEGUS 22MMX300MT;;;;MT;TRIBUT
1068;;FITA BRANCA TX TEGUS 22MMX50MT;;;;MT;TRIBUT
1126;;FITA BRANCA TX TEGUS 65MMX20MT;;;;MT;TRIBUT
483;;FITA BRANCO MAX REHAU 100MMX50MT;;;;MT;TRIBUT
484;;FITA BRANCO MAX REHAU 22MMX20MT;;;;MT;TRIBUT
485;;FITA BRANCO MAX REHAU 35MMX20MT;;;;MT;TRIBUT
486;;FITA BRANCO MAX REHAU 64MMX20MT;;;;MT;TRIBUT
487;;FITA BRANCO NEVE LACCA REHAU 100MMX300MT;;;;MT;TRIBUT
488;;FITA BRANCO NEVE LACCA REHAU 22MMX300MT;;;;MT;TRIBUT
489;;FITA BRANCO NEVE LACCA REHAU 35MMX300MT;;;;MT;TRIBUT
490;;FITA BRANCO NEVE LACCA REHAU 64MMX300MT;;;;MT;TRIBUT
491;;FITA BRANCO NEVE LACCA TEGUS 110MMX50MT;;;;MT;TRIBUT
492;;FITA BRANCO NEVE LACCA TEGUS 22MMX20MT;;;;MT;TRIBUT
578;;FITA BRANCO NEVE LACCA TEGUS 22MMX20MT;;;;MT;TRIBUT
494;;FITA BRANCO NEVE LACCA TEGUS 35MMX20MT;;;;MT;TRIBUT
1130;;FITA BRANCO NEVE LACCA TEGUS 65MMX20MT;;;;MT;TRIBUT
451;;FITA CABIUNA NOBRE REHAU 100MMX50MT;;;;MT;TRIBUT
3;;FITA CABIUNA NOBRE REHAU 22MMX20MT;;;;MT;TRIBUT
1167;;FITA CABIUNA NOBRE TEGUS 110MMX20MT;;;;MT;TRIBUT
1168;;FITA CABIUNA NOBRE TEGUS 22MMX20MT;;;;MT;TRIBUT
1113;;FITA CABIUNA NOBRE TEGUS 65MMX20MT;;;;MT;TRIBUT
496;;FITA CACAO FUME CLASSICO FOSCO REHAU 100MMX300MT;;;;MT;TRIBUT
497;;FITA CACAO FUME CLASSICO FOSCO REHAU 22MMX300MT;;;;MT;TRIBUT
500;;FITA CACAU NATURAL REHAU 100MMX50MT;;;;MT;TRIBUT
501;;FITA CACAU NATURAL REHAU 22MMX20MT;;;;MT;TRIBUT
502;;FITA CACAU NATURAL REHAU 35MMX20MT;;;;MT;TRIBUT
503;;FITA CACAU NATURAL REHAU 64MMX20MT;;;;MT;TRIBUT
504;;FITA CACAU NATURAL TEGUS 110MMX50MT;;;;MT;TRIBUT
580;;FITA CACAU NATURAL TEGUS 22MMX20MT;;;;MT;TRIBUT
505;;FITA CACAU NATURAL TEGUS 35MMX20MT;;;;MT;TRIBUT
524;;FITA CARBON MESH REHAU 100MMX20MT;;;;MT;TRIBUT
810;;FITA CARBON MESH REHAU 22MMX20MT;;;;MT;TRIBUT
811;;FITA CARBON MESH REHAU 35MMX20MT;;;;MT;TRIBUT
581;;FITA CARBON MESH REHAU 64MMX20MT;;;;MT;TRIBUT
1136;;FITA CARBON MESH TEGUS 110MMX20MT GF1;;;;MT;TRIBUT
1134;;FITA CARBON MESH TEGUS 22MMX20MT GF1;;;;MT;TRIBUT
1135;;FITA CARBON MESH TEGUS 65MMX20MT GF1;;;;MT;TRIBUT
510;;FITA CARBON SUPERMATE REHAU 64MMX20MT;;;;MT;TRIBUT
506;;FITA CARBONO REHAU 100MMX300MT;;;;MT;TRIBUT
507;;FITA CARBONO REHAU 22MMX300MT;;;;MT;TRIBUT
508;;FITA CARBONO REHAU 35MMX300MT;;;;MT;TRIBUT
509;;FITA CARBONO REHAU 64MMX20MT;;;;MT;TRIBUT
512;;FITA CARVALHO CANELA 100MMX50MT;;;;MT;TRIBUT
513;;FITA CARVALHO CANELA 35MMX200MT;;;;MT;TRIBUT
514;;FITA CARVALHO CANELA REHAU 100MMX300MT;;;;MT;TRIBUT
525;;FITA CARVALHO EUROPEU REHAU 22MMX20MT P714;;;;MT;TRIBUT
57;;FITA CARVALHO EUROPEU REHAU 64MMX20MT;;;;MT;TRIBUT
519;;FITA CARVALHO EUROPEU TEGUS 110MMX300MT;;;;UN;TRIBUT
520;;FITA CARVALHO EUROPEU TEGUS 22MMX300MT;;;;MT;TRIBUT
450;;FITA CARVALHO GUARANA 22X20MT  REHAU P744;;;;MT;TRIBUT
53;;FITA CARVALHO GUARANA 64X20MT  REHAU;;;;MT;TRIBUT
522;;FITA CASTANHO BRONZE REHAU 22MMX300MT;;;;MT;TRIBUT
526;;FITA CHANDELIER TEGUS 110MMX300MT;;;;MT;TRIBUT
527;;FITA CHANDELIER TEGUS 22MMX300MT;;;;MT;TRIBUT
529;;FITA CINNAMON REHAU 100MMX300MT;;;;MT;TRIBUT
530;;FITA CINNAMON REHAU 22MMX300MT;;;;MT;TRIBUT
531;;FITA CINNAMON REHAU 35MMX300MT;;;;MT;TRIBUT
532;;FITA CINNAMON REHAU 64MMX300MT;;;;MT;TRIBUT
657;;FITA CINZA CRISTAL REHAU 22MMX20MT;;;;MT;TRIBUT
1163;;FITA CINZA CRISTAL REHAU 35MMX20MT;;;;MT;TRIBUT
515;;FITA CINZA CRISTAL REHAU 64MMX20MT;;;;MT;TRIBUT
533;;FITA CINZA ITALIA LACCA REHAU 100MMX300MT;;;;MT;TRIBUT
534;;FITA CINZA ITALIA LACCA REHAU 22MMX300MT;;;;MT;TRIBUT
535;;FITA CINZA ITALIA LACCA REHAU 35MMX20MT;;;;MT;TRIBUT
536;;FITA CINZA ITALIA LACCA REHAU 64MMX300MT;;;;MT;TRIBUT
537;;FITA CINZA ITALIA LACCA TEGUS 110MMX20MT L01;;;;MT;TRIBUT
538;;FITA CINZA ITALIA LACCA TEGUS 22MMX20MT;;;;MT;TRIBUT
575;;FITA CINZA ITALIA LACCA TEGUS 35MMX20MT;;;;MT;TRIBUT
1133;;FITA CINZA ITALIA LACCA TEGUS 65MMX20MT;;;;MT;TRIBUT
1138;;FITA CINZA SUPREMO LACCA TEGUS 110MMX20MT;;;;MT;TRIBUT
1146;;FITA CINZA SUPREMO LACCA TEGUS 22MMX20MT;;;;MT;TRIBUT
1147;;FITA CINZA SUPREMO LACCA TEGUS 65MMX20MT;;;;MT;TRIBUT
539;;FITA CINZA SUPREMO LISO REHAU 100MMX50MT;;;;MT;TRIBUT
540;;FITA CINZA SUPREMO LISO REHAU 22MMX20MT;;;;MT;TRIBUT
541;;FITA CINZA SUPREMO LISO REHAU 35MMX20MT;;;;MT;TRIBUT
542;;FITA CINZA SUPREMO LISO REHAU 64MMX20MT;;;;MT;TRIBUT
543;;FITA CINZA SUPREMO REHAU 100MMX50MT;;;;MT;TRIBUT
544;;FITA CINZA SUPREMO REHAU 22MMX20MT;;;;MT;TRIBUT
545;;FITA CINZA SUPREMO REHAU 35MMX20MT;;;;MT;TRIBUT
546;;FITA CINZA SUPREMO REHAU 64MMX20MT;;;;MT;TRIBUT
547;;FITA CINZA SUPREMO TEGUS 110MMX50MT;;;;MT;TRIBUT
548;;FITA CINZA SUPREMO TEGUS 22MMX20MT;;;;MT;TRIBUT
549;;FITA CINZA SUPREMO TEGUS 35MMX20MT;;;;MT;TRIBUT
550;;FITA CINZA SUPREMO TEGUS 65MMX20MT;;;;MT;TRIBUT
493;;FITA CINZA URBANO LACCA REHAU 100MMX20MT;;;;MT;TRIBUT
92;;FITA CINZA URBANO LACCA REHAU 22MMX20MT;;;;MT;TRIBUT
130;;FITA CINZA URBANO LACCA REHAU 35MMX20MT;;;;MT;TRIBUT
131;;FITA CINZA URBANO LACCA REHAU 64MMX20MT;;;;MT;TRIBUT
1170;;FITA CINZA URBANO LACCA TEGUS 110MMX20MT L01;;;;MT;TRIBUT
1131;;FITA CINZA URBANO LACCA TEGUS 22MMX20MT;;;;MT;TRIBUT
1132;;FITA CINZA URBANO LACCA TEGUS 65MMX20MT;;;;MT;TRIBUT
551;;FITA CINZA URBANO REHAU 100MMX50MT;;;;MT;TRIBUT
552;;FITA CINZA URBANO REHAU 22MMX20MT;;;;MT;TRIBUT
553;;FITA CINZA URBANO REHAU 35MMX20MT;;;;MT;TRIBUT
554;;FITA CINZA URBANO REHAU 64MMX20MT;;;;MT;TRIBUT
555;;FITA CINZA URBANO TEGUS 110MMX50MT;;;;MT;TRIBUT
556;;FITA CINZA URBANO TEGUS 22MMX20MT;;;;MT;TRIBUT
558;;FITA CINZA URBANO TEGUS 65MMX20MT;;;;MT;TRIBUT
1084;;FITA CITY  22MMX20MT REHAU;;;;MT;TRIBUT
1090;;FITA CITY  35MMX20MT REHAU;;;;MT;TRIBUT
50;;FITA CITY  64MMX20MT REHAU;;;;MT;TRIBUT
1141;;FITA CITY TEGUS 110MMX20MT;;;;MT;TRIBUT
1137;;FITA CITY TEGUS 22MMX20MT;;;;MT;TRIBUT
517;;FITA CITY TEGUS 65MMX20MT;;;;MT;TRIBUT
560;;FITA COBRE LISO REHAU 22MMX300MT;;;;MT;TRIBUT
561;;FITA COBRE LISO REHAU 35MMX300MT;;;;MT;TRIBUT
381;;FITA CREPE 24MMX50M;;;;UN;TRIBUT
1144;;FITA CREPUSCULO TEGUS 110MMX20MT;;;;MT;TRIBUT
1142;;FITA CREPUSCULO TEGUS 22MMX20MT;;;;MT;TRIBUT
1143;;FITA CREPUSCULO TEGUS 65MMX20MT;;;;MT;TRIBUT
562;;FITA CRISTAL AQUA REHAU 100MMX50MT;;;;MT;TRIBUT
563;;FITA CRISTAL AQUA REHAU 22MMX20MT;;;;MT;TRIBUT
564;;FITA CRISTAL AQUA REHAU 35MMX20MT;;;;MT;TRIBUT
565;;FITA CRISTAL AQUA REHAU 64MMX20MT;;;;MT;TRIBUT
566;;FITA CRISTAL AQUA TEGUS 110MMX50MT;;;;MT;TRIBUT
568;;FITA CRISTAL AQUA TEGUS 65MMX20MT;;;;MT;TRIBUT
573;;FITA DUNAS M01 TEGUS 110MMX20MT;;;;MT;TRIBUT
1171;;FITA DUNAS M01 TEGUS 65MMX20MT;;;;MT;TRIBUT
569;;FITA DUNAS REHAU 100MMX50MT;;;;MT;TRIBUT
570;;FITA DUNAS REHAU 22MMX20MT;;;;MT;TRIBUT
571;;FITA DUNAS REHAU 35MMX20MT;;;;MT;TRIBUT
572;;FITA DUNAS REHAU 64MMX20MT;;;;MT;TRIBUT
574;;FITA DUNAS TEGUS 22MMX20MT;;;;MT;TRIBUT
19;;FITA DUPLA FACE VHB 4910 19MMX20M 3M;;;;UN;TRIBUT
427;;FITA DURBAN REHAU 35MMx20MT;;;;UN;TRIBUT
99;;FITA DURBAN REHAU 64MMx20MT;;;;MT;TRIBUT
576;;FITA ELMO MACHIATO REHAU 100MMX300MT;;;;MT;TRIBUT
577;;FITA ELMO MACHIATO REHAU 22MMX300MT;;;;MT;TRIBUT
579;;FITA ELMO MACHIATO REHAU 64MMX300MT;;;;MT;TRIBUT
382;;FITA EMPACOTADEIRA/DUREX 3M 45X40;;;;UN;TRIBUT
582;;FITA FASANO REHAU 100MMX300MT;;;;MT;TRIBUT
583;;FITA FASANO REHAU 22MMX300MT;;;;MT;TRIBUT
584;;FITA FASANO REHAU 35MMX300MT;;;;MT;TRIBUT
585;;FITA FASANO REHAU 64MMX300MT;;;;MT;TRIBUT
699;;FITA FENDI MESH M01 TEGUS 65MMX20MT;;;;MT;TRIBUT
591;;FITA FENDI MESH REHAU 35MMX20MT;;;;MT;TRIBUT
588;;FITA FENDI MESH REHAU 64MMX300MT;;;;MT;TRIBUT
586;;FITA FENDI MESH TEGUS 110MMX300MT;;;;MT;TRIBUT
587;;FITA FENDI MESH TEGUS 22MMX300MT;;;;MT;TRIBUT
589;;FITA FENDI SUPERMATE V01 TEGUS 110MMX300MT;;;;MT;TRIBUT
590;;FITA FENDI SUPERMATE V01 TEGUS 22MMX20MT;;;;MT;TRIBUT
1169;;FITA FENDI SUPERMATE V01 TEGUS 65MMX20MT;;;;MT;TRIBUT
611;;FITA FENDI SUPERMATTE REHAU 64MMX20MT;;;;MT;TRIBUT
1161;;FITA FLORESTA REHAU 100MMX50MT;;;;MT;TRIBUT
76;;FITA FLORESTA REHAU 22MMX20MT;;;;MT;TRIBUT
1071;;FITA FLORESTA REHAU 35MMX20MT;;;;MT;TRIBUT
479;;FITA FLORESTA REHAU 64MMX20MT;;;;MT;TRIBUT
593;;FITA FREIJO AMBAR REHAU 100MMX300MT;;;;MT;TRIBUT
594;;FITA FREIJO AMBAR REHAU 22MMX300MT;;;;MT;TRIBUT
595;;FITA FREIJO AMBAR REHAU 35MMX300MT;;;;MT;TRIBUT
596;;FITA FREIJO AMBAR REHAU 64MMX300MT;;;;MT;TRIBUT
597;;FITA FREIJO BRASIL REHAU 100MMX50MT;;;;MT;TRIBUT
598;;FITA FREIJO BRASIL REHAU 22MMX20MT;;;;MT;TRIBUT
599;;FITA FREIJO BRASIL REHAU 35MMX20MT;;;;MT;TRIBUT
600;;FITA FREIJO BRASIL REHAU 64MMX20MT;;;;MT;TRIBUT
1148;;FITA FREIJO BRASIL TEGUS 22MMX20MT;;;;MT;TRIBUT
1173;;FITA FREIJO BRASIL TEGUS M01 110MMX20MT;;;;MT;TRIBUT
1172;;FITA FREIJO BRASIL TEGUS M01 65MMX20MT;;;;MT;TRIBUT
801;;FITA FREIJO NATURAL REHAU 100MMX300MT;;;;MT;TRIBUT
1194;;FITA FREIJO NATURAL REHAU 22MMX20MT P701;;;;UN;TRIBUT
1193;;FITA FREIJO NATURAL REHAU 35MMX20MT P701;;;;UN;TRIBUT
622;;FITA FREIJO NATURAL REHAU 64MMX20MT;;;;UN;TRIBUT
601;;FITA FREIJO NATURAL TEGUS 110MMX300MT;;;;MT;TRIBUT
602;;FITA FREIJO NATURAL TEGUS 22MMX300MT;;;;MT;TRIBUT
475;;FITA FREIJO TUCUMA REHAU 22MMx20MT;;;;MT;TRIBUT
1092;;FITA FREIJO TUCUMA REHAU 35MMx20MT;;;;MT;TRIBUT
567;;FITA FREIJO TUCUMA REHAU 64MMx20MT;;;;MT;TRIBUT
1166;;FITA FREIJO TUCUMA TEGUS 110MMX20MT;;;;MT;TRIBUT
449;;FITA FREIJO TUCUMA TEGUS 22MMX20MT;;;;MT;TRIBUT
340;;FITA FREIJO TUCUMA TEGUS 65MMX20MT;;;;MT;TRIBUT
603;;FITA FUME CLASSICO TEGUS 110MMX50MT;;;;MT;TRIBUT
604;;FITA FUME CLASSICO TEGUS 22MMX20MT;;;;MT;TRIBUT
605;;FITA FUME CLASSICO TEGUS 35MMX20MT;;;;MT;TRIBUT
606;;FITA FUME CLASSICO TEGUS 65MMX20MT;;;;MT;TRIBUT
607;;FITA FUME LACCA REHAU 100MMX300MT;;;;MT;TRIBUT
608;;FITA FUME LACCA REHAU 22MMX300MT;;;;MT;TRIBUT
609;;FITA FUME LACCA REHAU 35MMX300MT;;;;MT;TRIBUT
610;;FITA FUME LACCA REHAU 64MMX300MT;;;;MT;TRIBUT
612;;FITA IMBUIA TERRA REHAU 100MMX300MT;;;;MT;TRIBUT
613;;FITA IMBUIA TERRA REHAU 22MMX300MT;;;;MT;TRIBUT
614;;FITA IMBUIA TERRA REHAU 35MMX300MT;;;;MT;TRIBUT
615;;FITA IMBUIA TERRA REHAU 64MMX20MT;;;;MT;TRIBUT
383;;FITA ISOLANTE;;;;UN;TRIBUT
616;;FITA ITALIAN NOCE BRILHANTE 100MMX50MT;;;;MT;TRIBUT
617;;FITA ITALIAN NOCE MATT PLUS REHAU 100MMX300MT;;;;MT;TRIBUT
618;;FITA ITALIAN NOCE MATT PLUS REHAU 22MMX300MT;;;;MT;TRIBUT
619;;FITA ITALIAN NOCE MATT PLUS REHAU 35MMX300MT;;;;MT;TRIBUT
620;;FITA ITALIAN NOCE MATT PLUS REHAU 64MMX20M;;;;MT;TRIBUT
623;;FITA LAMINA DOURADA REHAU 100MMX300MT;;;;MT;TRIBUT
624;;FITA LAMINA DOURADA REHAU 22MMX300MT;;;;MT;TRIBUT
625;;FITA LAMINA DOURADA REHAU 35MMX300MT;;;;MT;TRIBUT
626;;FITA LAMINA DOURADA REHAU 64MMX300MT;;;;MT;TRIBUT
1155;;FITA LAMINA DOURADA TEGUS 110MMX20MT;;;;MT;TRIBUT
1154;;FITA LAMINA DOURADA TEGUS 22MMX20MT;;;;MT;TRIBUT
621;;FITA LAMINA DOURADA TEGUS 65MMX20MT;;;;MT;TRIBUT
627;;FITA LAMINA NATURALLE REHAU 100MMX50MT;;;;MT;TRIBUT
628;;FITA LAMINA NATURALLE REHAU 22MMX20MT;;;;MT;TRIBUT
629;;FITA LAMINA NATURALLE REHAU 35MMX20MT;;;;MT;TRIBUT
630;;FITA LAMINA NATURALLE REHAU 64MMX20MT;;;;MT;TRIBUT
91;;FITA LED 120 LED/M 220V 10M 3000K IP44  FT230 LEDLINE;;;;UN;TRIBUT
760;;FITA LED 12V 120 LED M 3000K S/SILICONE 5MT LEDLINE FT230;;;;UN;TRIBUT
757;;FITA LED 12V 240 LED M 3000K S/SILICONE 5MT LEDLINE FT430;;;;UN;TRIBUT
105;;FITA LED 12V 3528 S SILICONE 120 LED M 6000K 5MT LEDLINE;;;;UN;TRIBUT
758;;FITA LED 12V 3528 S SILICONE 240 LED M 6000K 5MT LEDLINE;;;;UN;TRIBUT
90;;FITA LED 2835 IP44 120 LED/M 6000K 10M 220VOLTS LEDLINE;;;;UN;TRIBUT
755;;FITA LED 4000K 120 LEDS 12V BRANCO NEUTRO 5MT BRILUZ;;;;UN;TRIBUT
756;;FITA LED 4000K 240 LEDS 12V BRANCO NEUTRO 5MT BRILUZ;;;;UN;TRIBUT
15;;FITA LED COLORIDA;;;;UN;TRIBUT
759;;FITA LED CONTINUO 320 LED/M 12V 5 METROS 4000K;;;;UN;TRIBUT
518;;FITA LENHO REHAU 22MMx20MT;;;;MT;TRIBUT
100;;FITA LENHO REHAU 64MMx20MT;;;;UN;TRIBUT
637;;FITA LOURO FREIJO REHAU 100MMX50MT;;;;MT;TRIBUT
638;;FITA LOURO FREIJO REHAU 22MMX20MT;;;;MT;TRIBUT
443;;FITA LOURO FREIJO REHAU 35MMX20MT;;;;MT;TRIBUT
639;;FITA LOURO FREIJO REHAU 64MMX20MT;;;;MT;TRIBUT
1151;;FITA LOURO FREIJO TEGUS 110MMX20MT;;;;MT;TRIBUT
1149;;FITA LOURO FREIJO TEGUS 22MMX20MT;;;;MT;TRIBUT
1150;;FITA LOURO FREIJO TEGUS 65MMX20MT;;;;MT;TRIBUT
736;;FITA MADERO CINZA REHAU 22MMX200MT P168;;;;MT;TRIBUT
442;;FITA MADERO CINZA REHAU 64MMX200MT P168;;;;MT;TRIBUT
1125;;FITA MADERO CINZA TEGUS 110MMX20MT;;;;MT;TRIBUT
1123;;FITA MADERO CINZA TEGUS 22MMX20MT;;;;MT;TRIBUT
1124;;FITA MADERO CINZA TEGUS 65MMX20MT;;;;MT;TRIBUT
48;;FITA MANGA ROSA  64MMX20MT REHAU;;;;MT;TRIBUT
640;;FITA METTALLON REHAU 22MMX300MT;;;;MT;TRIBUT
641;;FITA METTALLON REHAU 64MMX300MT;;;;MT;TRIBUT
642;;FITA NATURAL OAK REHAU 100MMX300MT;;;;MT;TRIBUT
643;;FITA NATURAL OAK REHAU 22MMX300MT;;;;MT;TRIBUT
644;;FITA NATURAL OAK REHAU 35MMX300MT;;;;MT;TRIBUT
645;;FITA NATURAL OAK REHAU 64MMX300MT;;;;MT;TRIBUT
646;;FITA NEVADA PORO REHAU 100MMX20MT;;;;MT;TRIBUT
647;;FITA NEVADA PORO REHAU 22MMX20MT;;;;MT;TRIBUT
648;;FITA NEVADA PORO REHAU 35MMX20MT;;;;MT;TRIBUT
649;;FITA NEVADA PORO REHAU 64MMX20MT;;;;MT;TRIBUT
650;;FITA NOCE ORO REHAU 100MMX50MT;;;;MT;TRIBUT
651;;FITA NOCE ORO REHAU 22MMX300MT;;;;MT;TRIBUT
652;;FITA NOCE ORO REHAU 35MMX300MT;;;;MT;TRIBUT
653;;FITA NOCE ORO REHAU 64MMX300MT;;;;MT;TRIBUT
1116;;FITA NOCE ORO TEGUS 110MMX20MT;;;;MT;TRIBUT
1114;;FITA NOCE ORO TEGUS 22MMX20MT;;;;MT;TRIBUT
1115;;FITA NOCE ORO TEGUS 65MMX20MT;;;;MT;TRIBUT
654;;FITA NOGAL AMENDOADO REHAU 100MMX50MT;;;;MT;TRIBUT
655;;FITA NOGAL AMENDOADO REHAU 22MMX20MT;;;;MT;TRIBUT
656;;FITA NOGAL AMENDOADO REHAU 35MMX20MT;;;;MT;TRIBUT
74;;FITA NOGAL AMENDOADO REHAU 64MMX20MT;;;;MT;TRIBUT
658;;FITA NOGUEIRA BOREAL REHAU 100MMX300MT;;;;MT;TRIBUT
516;;FITA NOGUEIRA IMPERIAL REHAU 64MMX20MT;;;;MT;TRIBUT
660;;FITA NOGUEIRA IMPERIAL TEGUS 110MMX300MT;;;;MT;TRIBUT
661;;FITA NOGUEIRA IMPERIAL TEGUS 22MMX300MT;;;;MT;TRIBUT
662;;FITA NORDICO REHAU 22MMX300MT;;;;MT;TRIBUT
663;;FITA NORDICO REHAU 64MMX300MT;;;;MT;TRIBUT
664;;FITA NORDICO TEGUS 110MMX50MT;;;;MT;TRIBUT
665;;FITA NORDICO TEGUS 22MMX20MT;;;;MT;TRIBUT
666;;FITA NORDICO TEGUS 65MMX20MT;;;;MT;TRIBUT
667;;FITA OXID LISO REHAU 100MMX300MT;;;;MT;TRIBUT
668;;FITA OXID LISO REHAU 22MMX300MT;;;;MT;TRIBUT
669;;FITA OXID LISO REHAU 35MMX300MT;;;;MT;TRIBUT
1097;;FITA PANNA REHAU 100MMX20MT;;;;MT;TRIBUT
1074;;FITA PANNA REHAU 22MMX20MT;;;;MT;TRIBUT
1083;;FITA PANNA REHAU 35MMX20MT;;;;MT;TRIBUT
1075;;FITA PANNA REHAU 64MMX20MT;;;;MT;TRIBUT
671;;FITA PAU FERRO JUCA REHAU 22MMX20MT;;;;MT;TRIBUT
673;;FITA PAU FERRO JUCA REHAU 35MMX20MT;;;;MT;TRIBUT
73;;FITA PAU FERRO JUCÁ REHAU 64MMX20MT;;;;MT;TRIBUT
1140;;FITA PAU FERRO JUCA TEGUS 110MMX20MT;;;;MT;TRIBUT
1139;;FITA PAU FERRO JUCA TEGUS 65MMX20MT;;;;MT;TRIBUT
672;;FITA PAU FERRO TEGUS 22MMX300MT;;;;MT;TRIBUT
674;;FITA PEROBA ROSA REHAU 100MMX300MT EUCATEX;;;;MT;TRIBUT
675;;FITA PEROBA ROSA REHAU 22MMX300MT;;;;MT;TRIBUT
676;;FITA PEROBA ROSA REHAU 35MMX300MT;;;;MT;TRIBUT
677;;FITA PEROBA ROSA REHAU 64MMX300MT;;;;MT;TRIBUT
1153;;FITA PEROBA ROSA TEGUS 110MMX20MT;;;;MT;TRIBUT
680;;FITA PEROBA ROSA TEGUS 22MMX20MT;;;;MT;TRIBUT
1152;;FITA PEROBA ROSA TEGUS 65MMX20MT;;;;MT;TRIBUT
1099;;FITA PETALA ROSA REHAU 100MMX20MT;;;;MT;TRIBUT
681;;FITA PETALA ROSA REHAU 22MMX20MT;;;;MT;TRIBUT
682;;FITA PETALA ROSA REHAU 35MMX20MT;;;;MT;TRIBUT
683;;FITA PETALA ROSA REHAU 64MMX20MT;;;;MT;TRIBUT
111;;FITA PIETRASANTA REHAU 100MMX20MT;;;;UN;TRIBUT
684;;FITA PIETRASANTA REHAU 22MMX300MT;;;;MT;TRIBUT
635;;FITA PIETRASANTA REHAU 35MMX20MT;;;;MT;TRIBUT
55;;FITA PIETRASANTA REHAU 64MMX20MT;;;;MT;TRIBUT
685;;FITA PIETRASANTA TEGUS 22MMX300MT;;;;MT;TRIBUT
686;;FITA PRETO ONIX LISO REHAU 100MMX300MT;;;;MT;TRIBUT
687;;FITA PRETO ONIX LISO REHAU 22MMX300MT;;;;MT;TRIBUT
688;;FITA PRETO ONIX LISO REHAU 35MMX300MT;;;;MT;TRIBUT
689;;FITA PRETO ONIX LISO REHAU 64MMX300MT;;;;MT;TRIBUT
690;;FITA PRETO TX REHAU 100MMX50MT;;;;MT;TRIBUT
631;;FITA PRETO TX REHAU 35MMX20MT;;;;MT;TRIBUT
691;;FITA PRETO TX REHAU 64MMX20MT;;;;MT;TRIBUT
692;;FITA PRETO TX TEGUS 110MMX300MT;;;;MT;TRIBUT
693;;FITA PRETO TX TEGUS 22MMX300MT;;;;MT;TRIBUT
701;;FITA PRETO TX TEGUS 65MMX20MT;;;;MT;TRIBUT
694;;FITA QUARTZO BEGE REHAU 100MMX20MT;;;;MT;TRIBUT
695;;FITA QUARTZO BEGE REHAU 22MMX20MT;;;;MT;TRIBUT
696;;FITA QUARTZO BEGE REHAU 35MMX20MT;;;;MT;TRIBUT
697;;FITA QUARTZO BEGE REHAU 64MMX20MT;;;;MT;TRIBUT
698;;FITA QUARTZO TEGUS 110MMX50MT;;;;MT;TRIBUT
700;;FITA ROSA MATT PLUS REHAU 22MMX300MT;;;;MT;TRIBUT
119;;FITA ROSE GOLD REHAU 64MMX20MT;;;;MT;TRIBUT
390;;FITA SAFIRA FL TEGUS 110MMX20MT;;;;MT;TRIBUT
670;;FITA SAFIRA FL TEGUS 22MMX20MT;;;;MT;TRIBUT
